Date,Close,High,Low,Open,Volume
2018-04-19,40.67274475097656,41.282364300146575,40.63979243998177,40.89870242878873,139235200
2018-04-20,39.00627899169922,40.300839291446216,38.938018346454996,40.15490818876477,261964400
2018-04-23,38.89330291748047,39.28873054920499,38.62261995362777,39.26754769569081,146062000
2018-04-24,38.35193634033203,39.14985605824976,37.947091757459134,38.99450796659433,134768000
2018-04-25,38.51905822753906,38.93567234410934,38.227195973821644,38.27662263674322,113528400
2018-04-26,38.65321350097656,39.008627820938656,38.45314367298912,38.62967460655532,111852000
2018-04-27,38.20602035522461,38.67912217617682,37.8082365654064,38.60144809962658,142623200
2018-04-30,38.898006439208984,39.36875565537939,38.093025710541376,38.16128635814372,169709600
2018-05-01,39.80184555053711,39.82538085517712,38.900360418451456,39.16868731376048,214277600
2018-05-02,41.56009292602539,41.83783321725984,40.90810430851587,41.24468824703198,266157600
2018-05-03,41.63542556762695,41.77900426114345,41.05875833979372,41.397698441965936,136272800
2018-05-04,43.268917083740234,43.36777399374625,41.93669586462417,41.955526265320316,224805200
2018-05-07,43.58197021484375,44.17275928199006,43.48546574823855,43.58667512184981,169805600
2018-05-08,43.79146194458008,43.83147521103483,43.231269031148074,43.54196534696061,113611200
2018-05-09,44.09978485107422,44.109198254726,43.59608335471698,43.909132001226254,92844800
2018-05-10,44.730594635009766,44.808268696550556,44.16804939372825,44.18923584071716,111957200
2018-05-11,44.56047058105469,44.90780579194199,44.29110894867078,44.77312677844062,104848800
2018-05-14,44.456504821777344,44.78257548729426,44.38798455421709,44.65970770522713,83115200
2018-05-15,44.05246353149414,44.20132250361029,43.735846179883595,44.13279863168529,94780800
2018-05-16,44.463592529296875,44.52975487692427,43.948498949610155,43.965040437862264,76732400
2018-05-17,44.182430267333984,44.63609186806556,44.03357125890981,44.421074101537734,69176000
2018-05-18,44.02174758911133,44.37617098156991,43.979218512599275,44.22967713307568,73190800
2018-05-21,44.33363723754883,44.721139961624786,44.16351373864906,44.421060511429246,73603200
2018-05-22,44.22259521484375,44.62900105083375,44.13280678898637,44.5108599032874,60962800
2018-05-23,44.506126403808594,44.53920577581942,43.891791088886215,44.0312003616429,80233600
2018-05-24,44.456504821777344,44.6195401545358,43.99812027574511,44.603002271489295,92936000
2018-05-25,44.558101654052734,44.81092175564102,44.338357313797694,44.475401434577925,69844000
2018-05-29,44.397438049316406,44.598279425304774,44.15406759439294,44.32655625109124,90056400
2018-05-30,44.302921295166016,44.42106241861979,44.1327977889621,44.354903677916155,74762000
2018-05-31,44.15406799316406,44.47541203441879,43.981582940289385,44.23676823234885,109931200
2018-06-01,44.95033645629883,44.955059505415925,44.36199235693021,44.41870139476438,93770000
2018-06-04,45.32602310180664,45.701711002839396,45.21260863468713,45.28112889878117,105064800
2018-06-05,45.675716400146484,45.82457535582119,45.45124900716665,45.6190109735128,86264000
2018-06-06,45.83403396606445,45.85766363534121,45.347293064166436,45.75133733435847,83734400
2018-06-07,45.71116638183594,45.88601294210965,45.44652780606369,45.87183658375028,85388800
2018-06-08,45.29530715942383,45.36619255636937,44.839284141914064,45.170077853818505,106627200
2018-06-11,45.18425750732422,45.35910768515719,44.94325218766686,45.21261383139903,73234000
2018-06-12,45.4323616027832,45.51033519656956,45.165361442731324,45.22207049422554,67644400
2018-06-13,45.059024810791016,45.57412199581187,44.9975927231053,45.46543057334217,86553600
2018-06-14,45.082664489746094,45.264602874000786,44.94562032027727,45.25987621839653,86440400
2018-06-15,44.619537353515625,44.93143164101872,44.48249322161708,44.900713796085,246876800
2018-06-18,44.595924377441406,44.70933887645498,44.232047601924215,44.392721447126874,73939600
2018-06-19,43.8752555847168,44.026476094306425,43.34598199846244,43.74529961427696,134314000
2018-06-20,44.06663131713867,44.232028139880285,43.88469300943273,44.03119042847273,82514800
2018-06-21,43.82091522216797,44.503770898115874,43.69804742148988,44.24385893617793,102847600
2018-06-22,43.69331741333008,43.98394359909991,43.641335024931394,43.97685541935294,108801600
2018-06-25,43.04353332519531,43.69330945646864,42.703286337776724,43.33415945804006,126652400
2018-06-26,43.577537536621094,44.07373174817735,43.130964188373,43.23729409469315,98276800
2018-06-27,43.51374435424805,44.25094389386628,43.48302650497016,43.76656451210169,101141200
2018-06-28,43.83036422729492,43.998126237389926,43.428685060573926,43.49957046773212,69460800
2018-06-29,43.73820877075195,44.22967629833149,43.21838852603281,44.01702010364107,90950800
2018-07-02,44.22731399536133,44.255670319694616,43.338893949514286,43.433409021656324,70925200
2018-07-03,43.45703887939453,44.40925623139202,43.36725045436653,44.37145019923479,55819200
2018-07-05,43.806724548339844,44.045371911071534,43.54208960114825,43.7736451799409,66416800
2018-07-06,44.413970947265625,44.52265875377281,43.759468162342884,43.8114505412396,69940800
2018-07-09,45.030662536621094,45.054288593617486,44.72822160617709,44.775477325550156,79026400
2018-07-10,44.976322174072266,45.19606290884649,44.93615102379901,45.06138391778048,63756400
2018-07-11,44.39270782470703,44.84164263268709,44.32891061123423,44.53920165787048,75326000
2018-07-12,45.137001037597656,45.2267894525032,44.73059525117853,44.78257763818897,72164400
2018-07-13,45.207881927490234,45.32838457332759,45.10627868833329,45.14881136681647,50055600
2018-07-16,45.10865020751953,45.519779060598594,44.992870594262484,45.25278254019406,60172400
2018-07-17,45.23624801635742,45.33548615498201,44.70461281312302,44.83456880610116,62138000
2018-07-18,44.9881477355957,45.318945113367,44.877094767997406,45.31421845793809,65573600
2018-07-19,45.33783721923828,45.49614588688389,44.82037853844009,44.82037853844009,81147200
2018-07-20,45.2338752746582,45.46779239863314,44.93379580262433,45.314210375712605,82704800
2018-07-23,45.27405548095703,45.35675573511268,44.789676003864116,45.054311048550865,63957600
2018-07-24,45.60248565673828,45.75843284603744,45.37801818416751,45.47252966565565,74791600
2018-07-25,46.032501220703125,46.039589398470746,45.467783285760206,45.61664222964092,66839600
2018-07-26,45.888389587402344,46.301883635092004,45.74661875747024,45.98290107043576,76304000
2018-07-27,45.125179290771484,46.119929065766975,44.917253379961814,46.072673340827535,96096000
2018-07-30,44.87236404418945,45.413448823361634,44.673887814697736,45.34256342557714,84118000
2018-07-31,44.96213150024414,45.399254946758994,44.73766416502558,44.96449662933236,157492000
2018-08-01,47.61088180541992,47.67231390336049,46.620858425756325,47.05089392748525,271742800
2018-08-02,49.00258255004883,49.23650330826546,47.33915686331954,47.39350077892811,249616000
2018-08-03,49.14434051513672,49.32155218114422,48.551269832121385,48.91750799627967,133789600
2018-08-06,49.399532318115234,49.44206139303171,48.926967812566545,49.14670857706378,101701600
2018-08-07,48.936424255371094,49.501138773053675,48.853724013358956,49.4586096922805,102349600
2018-08-08,48.969486236572266,49.10180369248576,48.32443683630387,48.68594831598904,90102000
2018-08-09,49.35463333129883,49.567285896039586,48.95767731030051,49.5082153385693,93970400
2018-08-10,49.20762252807617,49.579888360634826,49.003707018718416,49.16731411109005,98444800
2018-08-13,49.525367736816406,50.01855899446181,49.247948332770804,49.62969714374494,103563600
2018-08-14,49.7340202331543,49.926079517864224,49.380723626028995,49.83123658799108,82992000
2018-08-15,49.8502082824707,49.96876375949691,49.397325491904326,49.60835409628994,115230400
2018-08-16,50.580501556396484,50.6966835879054,50.14184492136275,50.208235687375094,114001600
2018-08-17,51.59060287475586,51.67833277178583,50.5425728705174,50.608963649571336,141708000
2018-08-20,51.08792495727539,51.96997432951349,51.00493468068665,51.71389769700858,121150800
2018-08-21,50.98833084106445,51.49812149184136,50.74885011343215,51.40564837740656,104639200
2018-08-22,50.99070739746094,51.301322144048804,50.7038015736051,50.76545273236503,76072400
2018-08-23,51.095027923583984,51.464920339868684,50.88399937234335,50.89585202264019,75532800
2018-08-24,51.253902435302734,51.4293622180247,51.00493522092533,51.35823182936762,73905600
2018-08-27,51.67595672607422,51.86564619391058,51.29420798358787,51.48863706505151,82100400
2018-08-28,52.09326934814453,52.29244165624201,51.90832311662178,51.92966223148389,91107200
2018-08-29,52.87099075317383,52.99191963522178,52.024506668965344,52.19996643032836,109019200
2018-08-30,53.35707473754883,54.122942063554966,52.733471805257224,52.93501755221845,195175200
2018-08-31,53.97356033325195,54.267575560999,53.58706837261931,53.70799364035151,173360400
2018-09-04,54.14665222167969,54.34108130327317,53.73645132505295,54.15850849180719,109560400
2018-09-05,53.79335403442383,54.4572653435543,53.37367030498085,54.296031652293266,133332000
2018-09-06,52.89945983886719,53.907181480124656,52.47265936131758,53.6416147285236,137160000
2018-09-07,52.472652435302734,53.437692092413734,52.332757847190166,52.603064177622024,150479200
2018-09-10,51.768428802490234,52.60306027336048,51.32740233630588,52.38965826957899,158066000
2018-09-11,53.0772819519043,53.18398114443549,51.3487412844018,51.69255140168033,142996000
2018-09-12,52.41811752319336,53.349961785731736,52.126468460452756,53.33573570813967,197114800
2018-09-13,53.684288024902344,54.14428382079878,52.773782896668074,52.999037562836996,166825600
2018-09-14,53.07490921020508,53.78624199360212,52.76192466688371,53.527791950627346,127997200
2018-09-17,51.66172409057617,52.863874473152656,51.517086296740914,52.674185029397776,148780400
2018-09-18,51.74707794189453,52.60304833344586,51.481511305335744,51.640375155210535,126286800
2018-09-19,51.77790832519531,52.07429696307462,51.04997971193693,51.80873390130288,108495200
2018-09-20,52.17151641845703,52.70501599848145,51.962857647168185,52.2213113045239,106435200
2018-09-21,51.609561920166016,52.486871570041636,51.52182842256069,52.349346807062695,384986800
2018-09-24,52.35171890258789,52.463161325425574,51.36534021627481,51.41039187036139,110773600
2018-09-25,52.683677673339844,52.8330587157541,52.09327016010668,52.105126430112286,98217600
2018-09-26,52.26399230957031,53.0535721640974,52.1074982227936,52.40151708722023,95938800
2018-09-27,53.338104248046875,53.691400844636,53.003776960471846,53.070171351034034,120724800
2018-09-28,53.525421142578125,53.549130064099145,53.11759006495077,53.300162870962296,91717600
2018-10-01,53.88582992553711,54.39799041479323,53.670061723826386,54.04943704999607,94403200
2018-10-02,54.36479187011719,54.5355120232843,53.73644937445043,53.88345698822329,99152800
2018-10-03,55.02634048461914,55.358294370916525,54.48335437728683,54.54737534751062,114619200
2018-10-04,54.058921813964844,55.09272560546877,53.760159728945304,54.720459711603354,128168000
2018-10-05,53.18161392211914,54.1585135062695,52.30193431480549,54.05181430129419,134322000
2018-10-08,53.05831527709961,53.30253925226841,52.21182749708724,52.6884227950197,118655600
2018-10-09,53.79335403442383,53.888200574599935,52.69790272607517,53.02748676488281,107564000
2018-10-10,51.30131912231445,53.670058530674225,51.22781531553088,53.45902995525262,167962400
2018-10-11,50.84843444824219,52.04584527964782,50.3433906650113,50.86503394876488,212497600
2018-10-12,52.664703369140625,52.84727977943593,51.415127884018034,52.263985359932555,161351600
2018-10-15,51.53843307495117,52.59831924587156,51.51709395908651,52.43945535328062,123164000
2018-10-16,52.67418670654297,52.87336261874121,51.39615905856207,51.91068929418811,116736000
2018-10-17,52.446571350097656,52.790381502292725,52.00791464755591,52.70976464801751,91541600
2018-10-18,51.220703125,52.102756057051366,50.50462711714634,51.65698635946986,130325200
2018-10-19,52.000797271728516,52.46316285977673,51.55502756734067,51.704408610412266,132314800
2018-10-22,52.318519592285156,52.96109173493929,51.91306197198214,52.11460406984393,115168400
2018-10-23,52.811702728271484,52.935001392939135,50.907702743647164,51.17563918282166,155071200
2018-10-24,51.00019073486328,53.16738456128527,50.86977899548912,52.78089619299104,163702000
2018-10-25,52.11698532104492,52.49162104030336,51.393796230641804,51.62142432490957,119423200
2018-10-26,51.2870979309082,52.209459358708706,50.426384046082546,51.192251382455495,189033600
2018-10-29,50.324424743652344,52.09090043654111,48.86619036324804,51.972344972346896,183742000
2018-10-30,50.57575607299805,51.02152210808481,49.620199428271974,50.06596546335874,146640000
2018-10-31,51.89410400390625,52.27110955583086,51.3629741596798,51.424625323810965,153435600
2018-11-01,52.6907844543457,52.72397983560384,51.40801361782539,51.93914333598085,233292800
2018-11-02,49.19578170776367,50.65875591880684,48.70970350884678,49.68660313899923,365314800
2018-11-05,47.799190521240234,48.463101835106706,46.98827159158409,48.441762720174445,264654800
2018-11-06,48.31609344482422,48.54134809644701,47.82290229437271,47.87743679322284,127531600
2018-11-07,49.78144454956055,49.80752689947353,48.40146066532408,48.837743956572126,133697600
2018-11-08,49.60774612426758,49.995582995692075,49.193732269955774,49.96227178653937,101450400
2018-11-09,48.65123748779297,49.017660819557825,48.12301424738208,48.908211250477976,137463200
2018-11-12,46.20046615600586,47.551957204167856,46.11004846587322,47.34970825433935,204542000
2018-11-13,45.7388801574707,46.91667406179143,45.5532885667608,45.5961193503518,187531600
2018-11-14,44.446861267089844,46.274225096940185,44.23985254198161,46.13622049041776,243204000
2018-11-15,45.543758392333984,45.67700322291198,44.47065462981965,44.82518390668914,185915200
2018-11-16,46.048194885253906,46.390826588221756,45.079787976803125,45.32724218969656,147713200
2018-11-19,44.223201751708984,45.37482197028844,44.016196643218514,45.20826592721281,167701200
2018-11-20,42.11030960083008,43.1786536283531,41.760540090084326,42.44104361629007,271300800
2018-11-21,42.06272888183594,42.89313478673896,42.00800409397385,42.76464608227143,124496800
2018-11-23,40.99439239501953,42.01990962497217,40.94918716304011,41.62493113432551,94496000
2018-11-26,41.54878616333008,41.62730624061445,40.511374995669044,41.45837207517117,179994000
2018-11-27,41.45835494995117,41.584461910593994,40.65888242042653,40.808781023641245,165549600
2018-11-28,43.05253982543945,43.13581601963542,41.62252887543054,42.05081837485624,184250000
2018-11-29,42.72181701660156,43.49511639250818,42.28162976574862,43.46180518000281,167080000
2018-11-30,42.49101638793945,42.90740835745708,42.122211345951015,42.897888793561336,158126000
2018-12-03,43.97575759887695,44.004309032582015,43.11680020529711,43.8900996671115,163210000
2018-12-04,42.041316986083984,43.39756451118223,41.94138334009255,43.0549327931258,165377200
2018-12-06,41.57257080078125,41.58684651469543,40.54943561268697,40.86827199226882,172393600
2018-12-07,40.09021759033203,41.517847109590086,40.045008741318256,41.27990885638041,169126400
2018-12-10,40.35432052612305,40.470907921530156,38.86244698245927,39.2598033442658,248104000
2018-12-11,40.123531341552734,40.875413510017815,39.735690802451394,40.844484003983546,189126800
2018-12-12,40.235355377197266,40.906339285051075,40.216319883482726,40.544672165773235,142510800
2018-12-13,40.67552947998047,41.060991784644095,40.34241749387447,40.56607995482351,127594400
2018-12-14,39.3740119934082,40.2305909585754,39.32642507993198,40.211555467055156,162814800
2018-12-17,39.007591247558594,40.05689963898235,38.719684412140545,39.36687664240765,177151600
2018-12-18,39.514408111572266,39.86179593388226,39.11466995158238,39.35023013321837,135366000
2018-12-19,38.281883239746094,39.84275751125947,37.853593682160245,39.497747789827606,196189200
2018-12-20,37.315853118896484,38.57216668527929,36.9518079167429,38.16529071370509,259092000
2018-12-21,35.86443328857422,37.632316466814686,35.602703378224795,37.32299599944741,382978400
2018-12-24,34.93647384643555,36.05954268213559,34.87936735913485,35.250550449965445,148676800
2018-12-26,37.39675521850586,37.41103093294613,34.91030117218417,35.28624405192659,234330000
2018-12-27,37.154048919677734,37.30157307427368,35.70738784144105,37.08028865770419,212468400
2018-12-28,37.17308807373047,37.717968645054526,36.773353596306876,37.47527063767637,169165600
2018-12-31,37.53237533569336,37.917834082129794,37.23257086122143,37.720344928030535,140014000
2019-01-02,37.57520294189453,37.796487372519124,36.697210336780685,36.854250431978905,148158800
2019-01-03,33.83243942260742,34.6723611316717,33.787230575440596,34.258347280967,365248800
2019-01-04,35.27672576904297,35.345729898875284,34.21552314309918,34.3892170595102,234428400
2019-01-07,35.19820022583008,35.41234680881426,34.7151859148074,35.381413677453956,219111200
2019-01-08,35.86918640136719,36.123782037607526,35.338585191248775,35.58603934074441,164101200
2019-01-09,36.478302001953125,36.76858687365271,35.602691237294295,35.99766585904337,180396400
2019-01-10,36.59492111206055,36.635370198265406,35.895381740944146,36.285600512707205,143122800
2019-01-11,36.235599517822266,36.5710931830092,36.0500080499844,36.37598578659034,108092800
2019-01-14,35.69073486328125,35.992917435038834,35.505143332444135,35.89298381309956,129756800
2019-01-15,36.42121505737305,36.4973534206971,35.70264041950483,35.75498713269954,114843600
2019-01-16,36.86614227294922,37.08980474355559,36.40454162180815,36.42357711192874,122278800
2019-01-17,37.08505630493164,37.51334588700581,36.46641539408566,36.69007793309382,119284800
2019-01-18,37.3134765625,37.56569051615148,37.11360568148331,37.47527282308796,135004000
2019-01-22,36.47592544555664,37.29205169885072,36.314125587565776,37.21591336558636,121576000
2019-01-23,36.623451232910156,36.91373615846914,36.095228081853584,36.67817600819282,92522400
2019-01-24,36.33317565917969,36.75670551912618,36.10475693707266,36.66866951484015,101766000
2019-01-25,37.53713607788086,37.62517569702941,36.718631568016214,36.99463717184698,134142000
2019-01-28,37.18974685668945,37.19688471328752,36.56159006151442,37.068396033223685,104768400
2019-01-29,36.80428695678711,37.62517682803338,36.66866404152659,37.177851753922326,166348800
2019-01-30,39.319297790527344,39.53344077404036,38.12484669885647,38.84342126658753,244439200
2019-01-31,39.602447509765625,40.21156891959634,39.15512238601182,39.52392744246948,162958400
2019-02-01,39.62147521972656,40.20680123448356,39.481088904224514,39.72616862220974,130672400
2019-02-04,40.746917724609375,40.84447326029848,39.802302757563595,39.83323588611109,125982000
2019-02-05,41.44408416748047,41.65823077875106,41.00866034892797,41.13000755385985,144406400
2019-02-06,41.45835494995117,41.774813204413945,41.127620983815476,41.55590685659918,112958400
2019-02-07,40.67316436767578,41.38697910594836,40.53039996776146,41.02055217380472,126966800
2019-02-08,40.7209587097168,40.78069839317819,40.245429516724585,40.381637745202596,95280000
2019-02-11,40.48677062988281,40.91212046871485,40.44375981423957,40.873886201773935,83973600
2019-02-12,40.835655212402344,40.861940817256425,40.551293754313846,40.646879429338085,89134000
2019-02-13,40.66599655151367,41.21560238179154,40.60386859186247,40.955138230742534,89960800
2019-02-14,40.81414794921875,40.92406691272864,40.474827022290015,40.55368383327085,87342800
2019-02-15,40.72333908081055,41.029205909072424,40.563237197753175,40.921675228955706,98507200
2019-02-19,40.84520721435547,40.9670784800836,40.501109762882585,40.55368096648683,75891200
2019-02-20,41.108062744140625,41.416321493088006,40.859547313325095,40.90733832161036,104457600
2019-02-21,40.87628173828125,41.18931710625614,40.69467440737777,41.05311251963379,68998800
2019-02-22,41.33269500732422,41.33986347807937,40.952751472416445,41.00054249285786,75652800
2019-02-25,41.63378143310547,42.02567363199999,41.56687327570063,41.61705621686482,87493600
2019-02-26,41.65768051147461,41.88947079727379,41.380487478486955,41.50952724904592,68280800
2019-02-27,41.78671646118164,41.817782266227354,41.27534486960349,41.39004769767015,111341600
2019-02-28,41.37570571899414,41.796275448662115,41.32074622794749,41.65529066256711,112861600
2019-03-01,41.81060791015625,41.853618729961276,41.31357333049172,41.64572580846216,103544800
2019-03-04,42.02089309692383,42.47491321428441,41.57164952876691,41.982658825969885,109744800
2019-03-05,41.944427490234375,42.05673839013298,41.70785702415031,42.04240144907716,78949600
2019-03-06,41.70307540893555,41.934865651105085,41.5644789185296,41.73891775722132,83241600
2019-03-07,41.22037887573242,41.683959372280896,41.10567971197652,41.547751152766466,99185600
2019-03-08,41.3183479309082,41.35658219637138,40.503497923548096,40.69944579938166,95997600
2019-03-11,42.749717712402344,42.80228892761929,41.90141709077292,41.934871168981786,128044000
2019-03-12,43.23002624511719,43.650592312120786,42.862027746045676,43.01257291804957,129870400
2019-03-13,43.421180725097656,43.801124128261506,43.23240133741407,43.55021680016882,124130000
2019-03-14,43.90387725830078,43.99229444933617,43.62429604022909,43.944499796357,94318000
2019-03-15,44.47499465942383,44.76413630754834,43.9062753998339,44.171519718082784,156171600
2019-03-18,44.92901611328125,45.01742966611717,44.396135583226894,44.3985275038249,104879200
2019-03-19,44.572967529296875,45.160807555548054,44.42720257150999,45.00787412821596,126585600
2019-03-20,44.96248245239258,45.28029804989774,44.14285198593792,44.50129013626716,124140800
2019-03-21,46.61845397949219,46.914764093298665,45.356752279123555,45.40693521269051,204136800
2019-03-22,45.653072357177734,47.239758396146875,45.58855247028683,46.67820384513992,169630800
2019-03-25,45.101070404052734,45.87529432805428,44.58969888594255,45.76298343726282,175381200
2019-03-26,44.63509750366211,46.09035887304303,44.10700077672146,45.79882894425689,199202000
2019-03-27,45.03654861450195,45.344803747769916,44.57774832631072,45.103456761974385,119393600
2019-03-28,45.09629440307617,45.29701887269252,44.81193291467582,45.151253893185654,83121600
2019-03-29,45.39020919799805,45.42127499911637,45.053276519812606,45.361535317717,94256000
2019-04-01,45.698463439941406,45.80360220589691,45.015041407018316,45.79404546216293,111448000
2019-04-02,46.362770080566406,46.46791249669149,45.65306241794264,45.662619162035575,91062800
2019-04-03,46.680580139160156,46.95538116586674,46.154868120072564,46.17876544683841,93087200
2019-04-04,46.761837005615234,46.924327200684935,46.152491481661734,46.54677194916167,76457200
2019-04-05,47.07487487792969,47.09877221199074,46.81918725911717,46.9434468330364,74106400
2019-04-08,47.81563949584961,47.846701648827704,46.91715240954242,46.9362695439554,103526800
2019-04-09,47.67225646972656,48.47276950301953,47.607736605442454,47.86820433673012,143072800
2019-04-10,47.93989944458008,47.96857697172916,47.35683955756723,47.47631892306262,86781200
2019-04-11,47.54084396362305,48.030710144590735,47.41897631022419,47.9948677895385,83603200
2019-04-12,47.5217170715332,47.82519565149678,46.8860896796702,47.60057388268376,111042800
2019-04-15,47.607749938964844,47.75590684089754,47.3162199771819,47.452428212571796,70146400
2019-04-16,47.61252212524414,48.119113414692066,47.447640034865586,47.66270505779345,102785600
2019-04-17,48.5396842956543,48.59942397360544,47.45958989735585,47.681819749148225,115627200
2019-04-18,48.714134216308594,48.78343065415911,48.39393034474022,48.53730341670656,96783200
2019-04-22,48.87423324584961,48.97220720924463,48.350912995670726,48.46800409676876,77758000
2019-04-23,49.579158782958984,49.64367866425876,48.72368604881537,48.850333890412784,93292000
2019-04-24,49.502681732177734,49.81810529825637,49.47639613115284,49.55047273961751,70162400
2019-04-25,49.05344009399414,49.646056630323095,49.015205828109615,49.42382679653234,74172800
2019-04-26,48.81926727294922,48.98653764786853,48.29833536680541,48.9626403173569,74596400
2019-04-29,48.89333724975586,49.21832121096713,48.714118233930975,48.843154320988,88818800
2019-04-30,47.95185089111328,48.60420724360658,47.57907583254568,48.522962145451295,186139600
2019-05-01,50.30558776855469,51.45019836505876,49.9973289961733,50.15265434268361,259309200
2019-05-02,49.978214263916016,50.814569774451115,49.73447899755324,50.14309636224539,127985200
2019-05-03,50.59950637817383,50.621011786783555,50.23628812136514,50.39400174361082,83569600
2019-05-06,49.818119049072266,49.904144344696654,48.62810549811918,48.816881305789316,129772400
2019-05-07,48.47516632080078,49.56481750590483,47.99008040853929,49.19682267965225,155054800
2019-05-08,48.48472213745117,49.06778198932402,48.209921071861906,48.24576342086202,105358000
2019-05-09,47.96378707885742,48.19318537234518,46.993615410579324,47.887318550214744,139634400
2019-05-10,47.299320220947266,47.69992120900781,46.241457043103,47.35689247522065,164834800
2019-05-13,44.550315856933594,45.45225932989758,43.861864488539425,45.02767625266252,229722400
2019-05-14,45.25556182861328,45.50503431641319,44.4759552713781,44.71583421206585,146118800
2019-05-15,45.79768753051758,45.99678749318761,44.622282169503194,44.682251905478665,106178800
2019-05-16,45.596195220947266,46.1695058149003,45.2987439793821,45.555416235132,132125600
2019-05-17,45.337127685546875,45.79289628812186,44.79979744713468,44.840576434921886,131516400
2019-05-20,43.91944122314453,44.22169107812748,43.24538188030595,44.022591087067156,154449200
2019-05-21,44.76142120361328,45.09725032704998,44.305648924363,44.43038702460931,113459200
2019-05-22,43.845069885253906,44.547917043113365,43.789898757041804,44.296043438279604,118994400
2019-05-23,43.096649169921875,43.30774013800977,42.652871688121444,43.13023207349917,146118800
2019-05-24,42.9311408996582,43.69155681916654,42.84718179342095,43.22619101713481,94858800
2019-05-28,42.75362777709961,43.31974229243036,42.67686841007409,42.919144851959835,111792800
2019-05-29,42.54972457885742,43.0222863504974,42.218690493477034,42.31943920201413,113924800
2019-05-30,42.77042770385742,42.99351342356474,42.3794237509465,42.686468587255625,84873600
2019-05-31,41.99561309814453,42.69605925236911,41.976422341284085,42.27386992196449,108174400
2019-06-03,41.571022033691406,42.67926159185684,40.84418912083457,42.12274434101084,161584400
2019-06-04,43.091854095458984,43.13743168124543,41.86367505232312,42.0843632453702,123872000
2019-06-05,43.78750991821289,44.37521638123966,43.45168079099442,44.2049006851241,119093600
2019-06-06,44.43037033081055,44.49034005605348,43.693940347901695,43.91702962914144,90105200
2019-06-07,45.61298370361328,46.03757049628516,44.562316326514456,44.73982441794124,122737600
2019-06-10,46.195884704589844,46.865145307701894,45.965599321643666,46.01117690391253,104883600
2019-06-11,46.730812072753906,47.016268574742455,46.440560627727905,46.74280675087126,107731600
2019-06-12,46.582088470458984,47.00907265899637,46.39018460071747,46.524516211457964,73012800
2019-06-13,46.57249450683594,47.20577475889717,46.440564018697366,46.70442865523664,86698400
2019-06-14,46.234256744384766,46.43815159664915,45.6489516903341,45.9488002909534,75046000
2019-06-17,46.5101318359375,46.76680408242516,46.09753972812017,46.27265034565791,58676400
2019-06-18,47.603965759277344,48.04534204556162,46.82676048565969,47.02825787805972,106204000
2019-06-19,47.46485137939453,47.94701045935013,47.330519739694765,47.89903173637508,84496800
2019-06-20,47.846248626708984,48.12210790695719,47.50321988474283,48.06453565131109,86056000
2019-06-21,47.68313980102539,48.17969100957761,47.53201488359428,47.68793840514165,191202400
2019-06-24,47.63516616821289,48.014175378981264,47.536814912325745,47.62556895969275,72881600
2019-06-25,46.91313934326172,47.798289808005464,46.84596985359136,47.59918979216879,84281200
2019-06-26,47.92780685424805,48.213263342219314,47.34010425797516,47.44085296074237,104270000
2019-06-27,47.913421630859375,48.352400537964535,47.87264264957798,48.04535212195591,83598800
2019-06-28,47.476837158203125,47.85584630501311,47.26814366138991,47.65914382643267,124442400
2019-07-01,48.34760284423828,49.052847539083054,48.13170959424332,48.73620556986202,109012000
2019-07-02,48.63065719604492,48.72661096961243,48.30202421469893,48.314018893927646,67740800
2019-07-03,49.03364944458008,49.04084551914324,48.621057421737504,48.76258510182862,45448000
2019-07-05,48.990482330322266,49.194380924388255,48.67144285244603,48.77939132004726,69062000
2019-07-08,47.9805908203125,48.311621297625926,47.594385546561455,48.17009358905108,101354400
2019-07-09,48.27323532104492,48.337999994247646,47.690327640387444,47.78388027305323,82312000
2019-07-10,48.75059509277344,48.87053456066116,48.34999770925987,48.41956465038152,71588400
2019-07-11,48.39557647705078,49.02885673658535,48.3859829299003,48.769787040376364,80767200
2019-07-12,48.76740264892578,48.93531722106307,48.50353427823636,48.563504029732755,70380800
2019-07-15,49.22555923461914,49.38387655433497,48.93530410465948,48.95689233094862,67789600
2019-07-16,49.05525207519531,49.44145738464282,48.815373091942526,49.07684030522499,67467200
2019-07-17,48.779388427734375,49.19677547939661,48.760197671526775,48.947302969222775,56430000
2019-07-18,49.3335075378418,49.38628120159084,48.86334316814913,48.93530758783078,74162400
2019-07-19,48.59707260131836,49.53500011636719,48.54190147109845,49.364684461868244,83717200
2019-07-22,49.70771789550781,49.71011536738977,48.841754712007756,48.851348259797994,89111600
2019-07-23,50.09632110595703,50.11311439007564,49.72450798606768,50.00516959017549,73420800
2019-07-24,50.0555419921875,50.170682867764874,49.695723553278555,49.81566303291487,59966400
2019-07-25,49.65974426269531,50.19227585678172,49.59017731323345,50.108316755089824,55638400
2019-07-26,49.83245086669922,50.30980760087417,49.6885220427725,49.77008000154202,70475600
2019-07-29,50.29780960083008,50.52809497185388,50.000362086074006,50.005160689291245,86693600
2019-07-30,50.081932067871094,50.41296622439202,49.72930968208036,50.077133463501355,135742800
2019-07-31,51.10380935668945,53.102001428275486,50.68642233067423,51.914601370393356,277125600
2019-08-01,49.99797058105469,52.30081009363934,49.592578207557416,51.310108803582324,216071600
2019-08-02,48.94010925292969,49.51821479790987,48.36679865203575,49.302325185624134,163448400
